Date,Open,High,Low,Close,Volume,InterestRate,ExchangeRate,VIX,TEDSpread,EFFR,Gold,Oil
2017-05-04,22.700000762939453,22.700000762939453,22.433332443237305,22.65333366394043,2550000.0,0.91,1.0967,10.46,0.34,0.91,1226.5,45.52000045776367
2017-05-05,22.65333366394043,22.690000534057617,22.510000228881836,22.636667251586914,1737300.0,0.91,1.0996,10.57,0.3,0.91,1224.800048828125,46.220001220703125
2017-05-08,22.633333206176758,22.676666259765625,22.246667861938477,22.343332290649414,2948400.0,0.91,1.0928,9.77,0.28,0.91,1225.300048828125,46.43000030517578
2017-05-09,22.393333435058594,22.46666717529297,22.24333381652832,22.25,3559200.0,0.91,1.0875,9.96,0.28,0.91,1214.300048828125,45.880001068115234
2017-05-10,22.219999313354492,22.273332595825195,21.99333381652832,22.25,2952300.0,0.91,1.0873,10.21,0.29,0.91,1217.300048828125,47.33000183105469
2017-05-11,22.25,22.44333267211914,22.093332290649414,22.399999618530273,4079700.0,0.91,1.0869,10.6,0.31,0.91,1222.699951171875,47.83000183105469
2017-05-12,22.336666107177734,22.57666778564453,22.323333740234375,22.516666412353516,3203100.0,0.91,1.0926,10.4,0.32,0.91,1226.199951171875,47.84000015258789
2017-05-15,22.479999542236328,22.690000534057617,22.479999542236328,22.59000015258789,2518800.0,0.91,1.0979,10.42,0.29,0.91,1228.5999755859375,48.849998474121094
2017-05-16,22.583332061767578,22.613332748413086,22.416667938232422,22.456666946411133,2300400.0,0.91,1.1072,10.65,0.29,0.91,1235.0,48.65999984741211
2017-05-17,22.25666618347168,22.406667709350586,22.206666946411133,22.24333381652832,2482200.0,0.91,1.1134,15.59,0.29,0.91,1257.5,49.06999969482422
2017-05-18,22.246667861938477,22.309999465942383,21.99333381652832,22.246667861938477,4235700.0,0.91,1.113,14.66,0.26,0.91,1251.699951171875,49.349998474121094
2017-05-19,22.26333236694336,22.503332138061523,22.203332901000977,22.479999542236328,2812500.0,0.91,1.119,12.04,0.29,0.91,1252.699951171875,50.33000183105469
2017-05-22,22.566667556762695,22.663333892822266,22.456666946411133,22.636667251586914,2055900.0,0.91,1.1236,10.93,0.27,0.91,1260.699951171875,50.72999954223633
2017-05-23,22.656667709350586,22.713333129882812,22.559999465942383,22.643333435058594,1282500.0,0.91,1.1198,10.72,0.28,0.91,1254.800048828125,51.470001220703125
2017-05-24,22.719999313354492,22.773332595825195,22.553333282470703,22.55666732788086,1627500.0,0.91,1.1175,10.02,0.28,0.91,1252.4000244140625,51.36000061035156
2017-05-25,22.55666732788086,22.77666664123535,22.540000915527344,22.729999542236328,1234200.0,0.91,1.1218,9.99,0.28,0.91,1255.800048828125,48.900001525878906
2017-05-26,22.71666717529297,22.766666412353516,22.51333236694336,22.52666664123535,1684800.0,0.91,1.117,9.81,0.28,0.91,1267.5999755859375,49.79999923706055
2017-05-29,22.71666717529297,22.766666412353516,22.51333236694336,22.52666664123535,1684800.0,0.91,1.117,9.81,0.28,0.91,1267.5999755859375,49.79999923706055
2017-05-30,22.49333381652832,22.56999969482422,22.399999618530273,22.47333335876465,1856700.0,0.91,1.1183,10.38,0.28,0.91,1262.0999755859375,49.65999984741211
2017-05-31,22.559999465942383,22.68666648864746,22.43000030517578,22.549999237060547,3444900.0,0.91,1.1236,10.41,0.25,0.83,1272.0,48.31999969482422
2017-06-01,22.683332443237305,22.709999084472656,22.459999084472656,22.623332977294922,2098200.0,1.04,1.1214,9.89,0.26,0.91,1267.0,48.36000061035156
2017-06-02,22.67333221435547,22.67333221435547,22.456666946411133,22.5,1565400.0,1.04,1.127,9.75,0.26,0.91,1276.800048828125,47.65999984741211
2017-06-05,22.503332138061523,22.82666778564453,22.503332138061523,22.623332977294922,1815300.0,1.04,1.125,10.07,0.27,0.91,1279.300048828125,47.400001525878906
2017-06-06,22.573333740234375,22.773332595825195,22.5,22.753332138061523,1890000.0,1.04,1.1266,10.45,0.26,0.91,1294.4000244140625,48.189998626708984
2017-06-07,22.84666633605957,23.21666717529297,22.78333282470703,23.200000762939453,2572500.0,1.04,1.1236,10.39,0.24,0.91,1290.0999755859375,45.720001220703125
2017-06-08,23.203332901000977,23.496667861938477,23.203332901000977,23.40333366394043,2931000.0,1.04,1.1217,10.16,0.24,0.91,1276.300048828125,45.63999938964844
2017-06-09,23.60333251953125,23.60333251953125,23.426666259765625,23.51333236694336,3362100.0,1.04,1.119,10.7,0.25,0.91,1268.5,45.83000183105469
2017-06-12,23.48666763305664,23.626667022705078,23.43666648864746,23.46666717529297,3060300.0,1.04,1.1204,11.46,0.27,0.91,1266.0999755859375,46.08000183105469
2017-06-13,23.49333381652832,23.976667404174805,23.49333381652832,23.829999923706055,2797800.0,1.04,1.1194,10.42,0.26,0.91,1265.800048828125,46.459999084472656
2017-06-14,23.68000030517578,23.80666732788086,23.6200008392334,23.683332443237305,4316400.0,1.04,1.1277,10.64,0.26,0.91,1272.800048828125,44.72999954223633
2017-06-15,23.623332977294922,23.683332443237305,23.516666412353516,23.649999618530273,3888900.0,1.04,1.1152,10.9,0.27,1.16,1252.199951171875,44.459999084472656
2017-06-16,23.51333236694336,23.729999542236328,23.51333236694336,23.719999313354492,3927900.0,1.04,1.1194,10.38,0.26,1.16,1254.0,44.7400016784668
2017-06-19,23.803333282470703,23.816667556762695,23.656667709350586,23.713333129882812,2583300.0,1.04,1.116,10.37,0.27,1.16,1244.199951171875,44.20000076293945
2017-06-20,23.649999618530273,23.68000030517578,23.389999389648438,23.42333221435547,2626500.0,1.04,1.1124,10.86,0.29,1.16,1241.0,43.22999954223633
2017-06-21,23.46666717529297,23.476667404174805,23.190000534057617,23.253332138061523,1884900.0,1.04,1.1143,10.75,0.32,1.16,1243.4000244140625,42.529998779296875
2017-06-22,23.253332138061523,23.290000915527344,23.149999618530273,23.176666259765625,1256700.0,1.04,1.1148,10.48,0.36,1.16,1247.5999755859375,42.7400016784668
2017-06-23,23.22333335876465,23.31999969482422,23.19333267211914,23.286666870117188,2694000.0,1.04,1.1196,10.02,0.34,1.16,1256.199951171875,43.0099983215332
2017-06-26,23.309999465942383,23.459999084472656,23.270000457763672,23.433332443237305,2456400.0,1.04,1.1196,9.9,0.31,1.16,1246.300048828125,43.380001068115234
2017-06-27,23.456666946411133,23.656667709350586,23.433332443237305,23.559999465942383,1747500.0,1.04,1.13,11.06,0.31,1.16,1246.4000244140625,44.2400016784668
2017-06-28,23.64666748046875,23.946666717529297,23.59666633605957,23.876667022705078,2075400.0,1.04,1.1364,10.03,0.3,1.16,1248.0,44.7400016784668
2017-06-29,24.0,24.046667098999023,23.75,23.84666633605957,2292900.0,1.04,1.142,11.44,0.28,1.16,1244.199951171875,44.93000030517578
2017-06-30,23.860000610351562,23.98666763305664,23.82666778564453,23.829999923706055,1980600.0,1.04,1.1411,11.18,0.29,1.06,1240.699951171875,46.040000915527344
2017-07-01,23.860000610351562,23.98666763305664,23.82666778564453,23.829999923706055,1980600.0,1.15,1.1411,11.18,0.29,1.06,1240.699951171875,46.040000915527344
2017-07-03,23.836666107177734,24.093332290649414,23.829999923706055,23.883333206176758,1419900.0,1.15,1.1367,11.22,0.26,1.16,1217.9000244140625,47.06999969482422
2017-07-04,23.836666107177734,24.093332290649414,23.829999923706055,23.883333206176758,1419900.0,1.15,1.1367,11.22,0.26,1.16,1217.9000244140625,47.06999969482422
2017-07-05,23.89666748046875,24.046667098999023,23.84666633605957,23.893333435058594,2781900.0,1.15,1.1336,11.07,0.27,1.16,1220.4000244140625,45.130001068115234
2017-07-06,23.84666633605957,23.889999389648438,23.719999313354492,23.753332138061523,1887300.0,1.15,1.1409,12.54,0.28,1.16,1222.199951171875,45.52000045776367
2017-07-07,23.799999237060547,23.926666259765625,23.64666748046875,23.876667022705078,1837500.0,1.15,1.1396,11.19,0.28,1.16,1208.5999755859375,44.22999954223633
2017-07-10,23.84000015258789,23.94333267211914,23.773332595825195,23.780000686645508,1386000.0,1.15,1.1396,11.11,0.27,1.16,1212.0999755859375,44.400001525878906
2017-07-11,23.766666412353516,23.93000030517578,23.666667938232422,23.733333587646484,2940300.0,1.15,1.143,10.89,0.27,1.16,1213.5999755859375,45.040000915527344
2017-07-12,23.72333335876465,23.84000015258789,23.643333435058594,23.77666664123535,1669800.0,1.15,1.1411,10.3,0.27,1.16,1218.0999755859375,45.4900016784668
2017-07-13,23.833332061767578,23.959999084472656,23.75666618347168,23.84666633605957,1922700.0,1.15,1.1385,9.9,0.27,1.16,1216.300048828125,46.08000183105469
2017-07-14,23.770000457763672,23.893333435058594,23.553333282470703,23.68666648864746,1525800.0,1.15,1.1452,9.51,0.28,1.16,1226.5999755859375,46.540000915527344
2017-07-17,23.67333221435547,23.933332443237305,23.57666778564453,23.829999923706055,2706300.0,1.15,1.147,9.82,0.26,1.16,1232.800048828125,46.02000045776367
2017-07-18,23.786666870117188,23.93000030517578,23.690000534057617,23.899999618530273,1686600.0,1.15,1.1578,9.89,0.26,1.16,1241.0999755859375,46.400001525878906
2017-07-19,23.899999618530273,23.959999084472656,23.799999237060547,23.93666648864746,1579200.0,1.15,1.1518,9.79,0.22,1.16,1241.199951171875,47.119998931884766
2017-07-20,23.940000534057617,24.049999237060547,23.90333366394043,24.00666618347168,1771800.0,1.15,1.1634,9.58,0.18,1.16,1244.800048828125,46.790000915527344
2017-07-21,23.983333587646484,24.26333236694336,23.983333587646484,24.246667861938477,2538900.0,1.15,1.1655,9.36,0.17,1.16,1254.300048828125,45.77000045776367
2017-07-24,24.1299991607666,24.25666618347168,24.1299991607666,24.213333129882812,1456800.0,1.15,1.1642,9.43,0.16,1.16,1253.9000244140625,46.34000015258789
2017-07-25,24.343332290649414,24.450000762939453,24.190000534057617,24.246667861938477,2342700.0,1.15,1.1656,9.43,0.16,1.16,1251.699951171875,47.88999938964844
2017-07-26,23.253332138061523,24.843332290649414,23.17333221435547,24.816667556762695,2962800.0,1.15,1.1632,9.6,0.2,1.16,1249.0,48.75
2017-07-27,24.833332061767578,25.07666778564453,24.566667556762695,24.77666664123535,3807000.0,1.15,1.1656,10.11,0.22,1.16,1259.5999755859375,49.040000915527344
2017-07-28,24.773332595825195,24.913333892822266,24.703332901000977,24.790000915527344,1554900.0,1.15,1.1754,10.29,0.25,1.16,1268.4000244140625,49.709999084472656
2017-07-31,24.816667556762695,24.883333206176758,24.75666618347168,24.790000915527344,1940100.0,1.15,1.1826,10.26,0.26,1.07,1266.5999755859375,50.16999816894531
2017-08-01,24.809999465942383,24.940000534057617,24.703332901000977,24.926666259765625,2125500.0,1.16,1.1799,10.09,0.25,1.16,1272.5999755859375,49.15999984741211
2017-08-02,24.920000076293945,24.97333335876465,24.793333053588867,24.889999389648438,1164300.0,1.16,1.1861,10.28,0.25,1.16,1271.800048828125,49.59000015258789
2017-08-03,24.863332748413086,25.09000015258789,24.843332290649414,25.030000686645508,1674600.0,1.16,1.188,10.44,0.25,1.16,1267.800048828125,49.029998779296875
2017-08-04,25.166667938232422,25.226667404174805,24.979999542236328,25.036666870117188,2314500.0,1.16,1.1754,10.03,0.25,1.16,1258.300048828125,49.58000183105469
2017-08-07,25.09000015258789,25.18666648864746,24.99333381652832,25.003332138061523,1451400.0,1.16,1.1788,9.93,0.3,1.16,1258.199951171875,49.38999938964844
2017-08-08,25.030000686645508,25.1299991607666,24.989999771118164,25.083332061767578,1261500.0,1.16,1.1724,10.96,0.27,1.16,1256.4000244140625,49.16999816894531
2017-08-09,24.946666717529297,25.426666259765625,24.893333435058594,25.416667938232422,1733100.0,1.16,1.1748,11.11,0.27,1.16,1273.0,49.560001373291016
2017-08-10,25.343332290649414,25.59666633605957,25.196666717529297,25.30666732788086,2252100.0,1.16,1.1751,16.04,0.28,1.16,1283.699951171875,48.59000015258789
2017-08-11,25.386667251586914,25.459999084472656,25.136667251586914,25.166667938232422,2020800.0,1.16,1.1811,15.51,0.3,1.16,1287.699951171875,48.81999969482422
2017-08-14,25.31999969482422,25.636667251586914,25.31333351135254,25.600000381469727,2119500.0,1.16,1.1786,12.33,0.3,1.16,1284.199951171875,47.59000015258789
2017-08-15,25.696666717529297,25.733333587646484,25.610000610351562,25.666667938232422,2347800.0,1.16,1.1736,12.04,0.29,1.16,1273.699951171875,47.54999923706055
2017-08-16,25.766666412353516,25.916667938232422,25.676666259765625,25.706666946411133,1805100.0,1.16,1.1703,11.74,0.32,1.16,1276.9000244140625,46.779998779296875
2017-08-17,25.683332443237305,25.81333351135254,25.39666748046875,25.426666259765625,1680300.0,1.16,1.1736,15.55,0.34,1.16,1286.4000244140625,47.09000015258789
2017-08-18,25.376667022705078,25.399999618530273,24.873332977294922,24.969999313354492,4626000.0,1.16,1.1748,14.26,0.31,1.16,1285.699951171875,48.5099983215332
2017-08-21,24.96666717529297,25.14666748046875,24.889999389648438,25.09666633605957,2827500.0,1.16,1.1814,13.19,0.32,1.16,1290.800048828125,47.369998931884766
2017-08-22,25.19333267211914,25.55666732788086,25.139999389648438,25.479999542236328,2081400.0,1.16,1.1762,11.35,0.33,1.16,1285.0999755859375,47.63999938964844
2017-08-23,25.376667022705078,25.376667022705078,25.203332901000977,25.229999542236328,2070600.0,1.16,1.1802,12.25,0.34,1.16,1288.9000244140625,48.40999984741211
2017-08-24,25.299999237060547,25.299999237060547,24.969999313354492,24.979999542236328,2563800.0,1.16,1.1801,12.23,0.32,1.16,1286.5,47.43000030517578
2017-08-25,25.083332061767578,25.383333206176758,25.083332061767578,25.25,1681200.0,1.16,1.1874,11.28,0.31,1.16,1292.5,47.869998931884766
2017-08-28,25.333332061767578,25.383333206176758,25.126667022705078,25.209999084472656,1638600.0,1.16,1.1973,11.32,0.31,1.16,1309.699951171875,46.56999969482422
2017-08-29,25.043333053588867,25.126667022705078,24.956666946411133,25.06999969482422,2298900.0,1.16,1.2025,11.7,0.31,1.16,1313.0999755859375,46.439998626708984
2017-08-30,25.049999237060547,25.176666259765625,25.016666412353516,25.02666664123535,1757400.0,1.16,1.1927,11.22,0.31,1.16,1308.0999755859375,45.959999084472656
2017-08-31,25.05666732788086,25.253332138061523,25.05666732788086,25.126667022705078,1760100.0,1.16,1.1894,10.59,0.33,1.07,1316.199951171875,47.22999954223633
2017-09-01,25.15999984741211,25.229999542236328,25.06333351135254,25.123332977294922,1651200.0,1.15,1.1878,10.13,0.32,1.16,1324.5,47.290000915527344
2017-09-04,25.15999984741211,25.229999542236328,25.06333351135254,25.123332977294922,1651200.0,1.15,1.1878,10.13,0.32,1.16,1324.5,47.290000915527344
2017-09-05,25.123332977294922,25.123332977294922,24.566667556762695,24.793333053588867,3149700.0,1.15,1.1911,12.23,0.31,1.16,1339.199951171875,48.65999984741211
2017-09-06,24.8799991607666,25.02666664123535,24.71666717529297,24.729999542236328,2398500.0,1.15,1.1943,11.63,0.27,1.16,1333.9000244140625,49.15999984741211
2017-09-07,24.739999771118164,24.78333282470703,24.450000762939453,24.573333740234375,3294300.0,1.15,1.2028,11.55,0.29,1.16,1345.0999755859375,49.09000015258789
2017-09-08,24.583332061767578,24.916667938232422,24.583332061767578,24.78333282470703,2528400.0,1.15,1.2041,12.12,0.29,1.16,1346.0,47.47999954223633
2017-09-11,24.8799991607666,25.053333282470703,24.68666648864746,24.72333335876465,4331100.0,1.15,1.1964,10.73,0.28,1.16,1331.0,48.06999969482422
2017-09-12,24.633333206176758,25.01333236694336,24.59000015258789,25.010000228881836,1609200.0,1.15,1.1968,10.58,0.3,1.16,1328.0,48.22999954223633
2017-09-13,24.969999313354492,25.030000686645508,24.833332061767578,24.913333892822266,1934700.0,1.15,1.1898,10.5,0.3,1.16,1323.4000244140625,49.29999923706055
2017-09-14,24.780000686645508,24.913333892822266,24.766666412353516,24.899999618530273,3594900.0,1.15,1.1886,10.44,0.29,1.16,1324.699951171875,49.88999938964844
2017-09-15,24.90999984741211,25.066667556762695,24.803333282470703,24.916667938232422,4269900.0,1.15,1.1959,10.17,0.29,1.16,1320.4000244140625,49.88999938964844
2017-09-18,24.93666648864746,25.093332290649414,24.8700008392334,25.030000686645508,2921100.0,1.15,1.1938,10.15,0.28,1.16,1306.300048828125,49.90999984741211
2017-09-19,25.093332290649414,25.479999542236328,25.09000015258789,25.440000534057617,2647200.0,1.15,1.198,10.18,0.3,1.16,1306.199951171875,49.47999954223633
2017-09-20,25.296667098999023,25.6299991607666,25.219999313354492,25.579999923706055,3229800.0,1.15,1.1998,9.78,0.3,1.16,1312.0,50.40999984741211
2017-09-21,25.610000610351562,25.610000610351562,25.126667022705078,25.366666793823242,2538900.0,1.15,1.1946,9.67,0.31,1.16,1290.5999755859375,50.54999923706055
2017-09-22,25.360000610351562,25.55666732788086,25.303333282470703,25.47333335876465,1421400.0,1.15,1.1969,9.59,0.32,1.16,1293.300048828125,50.65999984741211
2017-09-25,25.476667404174805,25.71666717529297,25.299999237060547,25.706666946411133,2658900.0,1.15,1.1852,10.21,0.29,1.16,1306.800048828125,52.220001220703125
2017-09-26,25.823333740234375,25.833332061767578,25.44333267211914,25.456666946411133,1558800.0,1.15,1.1772,10.17,0.28,1.16,1297.0,51.880001068115234
2017-09-27,25.6200008392334,25.81999969482422,25.566667556762695,25.709999084472656,1733400.0,1.15,1.1747,9.87,0.28,1.16,1283.4000244140625,52.13999938964844
2017-09-28,25.700000762939453,26.10333251953125,25.65999984741211,25.876667022705078,2099700.0,1.15,1.1776,9.55,0.29,1.16,1285.5,51.560001373291016
2017-09-29,25.856666564941406,25.94333267211914,25.670000076293945,25.856666564941406,1718100.0,1.15,1.1813,9.51,0.29,1.06,1281.5,51.66999816894531
2017-10-01,25.856666564941406,25.94333267211914,25.670000076293945,25.856666564941406,1718100.0,1.15,1.1813,9.51,0.29,1.06,1281.5,51.66999816894531
2017-10-02,25.889999389648438,25.940000534057617,25.71666717529297,25.93000030517578,2079300.0,1.15,1.1745,9.45,0.34,1.16,1272.699951171875,50.58000183105469
2017-10-03,25.873332977294922,26.0,25.71666717529297,25.916667938232422,2570700.0,1.15,1.1759,9.51,0.29,1.16,1271.5,50.41999816894531
2017-10-04,25.84666633605957,25.883333206176758,25.703332901000977,25.856666564941406,2035800.0,1.15,1.176,9.63,0.29,1.16,1273.699951171875,49.97999954223633
2017-10-05,25.90999984741211,26.023332595825195,25.80666732788086,25.883333206176758,2124600.0,1.15,1.1706,9.19,0.3,1.16,1269.9000244140625,50.790000915527344
2017-10-06,25.90999984741211,25.950000762939453,24.56999969482422,24.633333206176758,7802400.0,1.15,1.1732,9.65,0.3,1.16,1271.5999755859375,49.290000915527344
2017-10-09,24.5,25.100000381469727,24.476667404174805,24.833332061767578,6078600.0,1.15,1.1732,10.33,0.3,1.16,1281.800048828125,49.58000183105469
2017-10-10,24.780000686645508,24.93000030517578,24.546667098999023,24.85333251953125,3735900.0,1.15,1.1804,10.08,0.3,1.16,1290.5999755859375,50.91999816894531
2017-10-11,24.886667251586914,25.229999542236328,24.793333053588867,25.209999084472656,4105500.0,1.15,1.1847,9.85,0.28,1.16,1285.800048828125,51.29999923706055
2017-10-12,25.23666763305664,25.25,24.906667709350586,24.969999313354492,3924900.0,1.15,1.184,9.91,0.29,1.16,1293.300048828125,50.599998474121094
2017-10-13,24.933332443237305,24.983333587646484,24.700000762939453,24.780000686645508,3446100.0,1.15,1.1837,9.61,0.28,1.16,1301.5,51.45000076293945
2017-10-16,24.780000686645508,24.833332061767578,24.583332061767578,24.703332901000977,2737200.0,1.15,1.181,9.91,0.26,1.16,1299.9000244140625,51.869998931884766
2017-10-17,24.729999542236328,24.969999313354492,24.65999984741211,24.90333366394043,2944800.0,1.15,1.1754,10.31,0.29,1.16,1283.0,51.880001068115234
2017-10-18,24.893333435058594,24.97333335876465,24.729999542236328,24.866666793823242,5075700.0,1.15,1.1775,10.07,0.29,1.16,1279.9000244140625,52.040000915527344
2017-10-19,24.643333435058594,24.68000030517578,24.136667251586914,24.31333351135254,5985600.0,1.15,1.1842,10.05,0.28,1.16,1286.9000244140625,51.290000915527344
2017-10-20,24.34000015258789,24.489999771118164,24.066667556762695,24.30666732788086,5802300.0,1.15,1.177,9.97,0.27,1.16,1277.4000244140625,51.470001220703125
2017-10-23,24.293333053588867,24.52666664123535,24.209999084472656,24.496667861938477,3901500.0,1.15,1.1762,11.07,0.29,1.16,1277.699951171875,51.900001525878906
2017-10-24,24.583332061767578,24.64666748046875,24.413333892822266,24.483333587646484,3976500.0,1.15,1.1766,11.16,0.27,1.16,1275.0,52.470001220703125
2017-10-25,24.23666763305664,24.540000915527344,24.116666793823242,24.14666748046875,5853300.0,1.15,1.1802,11.23,0.27,1.16,1275.4000244140625,52.18000030517578
2017-10-26,24.203332901000977,24.290000915527344,24.003332138061523,24.09666633605957,4391400.0,1.15,1.17,11.3,0.29,1.16,1266.300048828125,52.63999938964844
2017-10-27,24.219999313354492,24.219999313354492,23.92333221435547,24.113332748413086,3964500.0,1.15,1.158,9.8,0.3,1.16,1268.5,53.900001525878906
2017-10-30,24.09666633605957,24.376667022705078,24.020000457763672,24.133333206176758,5684700.0,1.15,1.1626,10.5,0.28,1.16,1274.0999755859375,54.150001525878906
2017-10-31,24.133333206176758,24.280000686645508,23.983333587646484,24.21666717529297,3082800.0,1.15,1.1648,10.18,0.25,1.07,1267.0,54.380001068115234
2017-11-01,24.34000015258789,24.34000015258789,24.1200008392334,24.136667251586914,2175300.0,1.16,1.1618,10.2,0.22,1.16,1274.0999755859375,54.29999923706055
2017-11-02,24.113332748413086,24.476667404174805,24.023332595825195,24.389999389648438,3191700.0,1.16,1.1672,9.93,0.24,1.16,1274.9000244140625,54.540000915527344
2017-11-03,24.363332748413086,24.3799991607666,24.110000610351562,24.133333206176758,2059500.0,1.16,1.1616,9.14,0.23,1.16,1266.5,55.63999938964844
2017-11-06,24.073333740234375,24.15333366394043,23.94333267211914,23.989999771118164,1881900.0,1.16,1.16,9.4,0.23,1.16,1279.4000244140625,57.349998474121094
2017-11-07,23.933332443237305,24.25666618347168,23.883333206176758,24.00666618347168,3633600.0,1.16,1.1577,9.89,0.2,1.16,1273.699951171875,57.20000076293945
2017-11-08,24.040000915527344,24.303333282470703,23.983333587646484,24.246667861938477,1900800.0,1.16,1.1591,9.78,0.2,1.16,1281.5999755859375,56.810001373291016
2017-11-09,24.18666648864746,24.59666633605957,24.049999237060547,24.57666778564453,3004200.0,1.16,1.1648,10.5,0.19,1.16,1285.5999755859375,57.16999816894531
2017-11-10,24.483333587646484,24.586666107177734,24.316667556762695,24.523332595825195,3588000.0,1.16,1.1648,11.29,0.2,1.16,1272.4000244140625,56.7400016784668
2017-11-13,24.546667098999023,25.296667098999023,24.440000534057617,25.136667251586914,4048800.0,1.16,1.1656,11.5,0.2,1.16,1277.300048828125,56.7599983215332
2017-11-14,25.10333251953125,25.336666107177734,25.010000228881836,25.323333740234375,3219300.0,1.16,1.1764,11.59,0.18,1.16,1281.5,55.70000076293945
2017-11-15,25.309999465942383,25.479999542236328,25.21666717529297,25.309999465942383,3876900.0,1.16,1.1794,13.13,0.19,1.16,1276.5,55.33000183105469
2017-11-16,25.333332061767578,25.413333892822266,25.26333236694336,25.323333740234375,2703900.0,1.16,1.1772,11.76,0.19,1.16,1277.4000244140625,55.13999938964844
2017-11-17,25.333332061767578,25.393333435058594,25.253332138061523,25.316667556762695,3131400.0,1.16,1.1799,11.43,0.18,1.16,1295.800048828125,56.54999923706055
2017-11-20,25.316667556762695,25.71666717529297,25.316667556762695,25.6299991607666,3144000.0,1.16,1.1741,10.65,0.17,1.16,1274.5999755859375,56.09000015258789
2017-11-21,25.709999084472656,25.786666870117188,25.643333435058594,25.746667861938477,2307000.0,1.16,1.1741,9.73,0.17,1.16,1281.0999755859375,56.83000183105469
2017-11-22,25.790000915527344,25.790000915527344,25.656667709350586,25.72333335876465,2239800.0,1.16,1.1789,9.88,0.19,1.16,1291.5999755859375,58.02000045776367
2017-11-23,25.790000915527344,25.790000915527344,25.656667709350586,25.72333335876465,2239800.0,1.16,1.1789,9.88,0.19,1.16,1291.5999755859375,58.02000045776367
2017-11-24,25.766666412353516,25.809999465942383,25.69333267211914,25.75,709800.0,1.16,1.1936,9.67,0.21,1.16,1286.699951171875,58.95000076293945
2017-11-27,25.82666778564453,25.913333892822266,25.69333267211914,25.74333381652832,1216800.0,1.16,1.1911,9.87,0.23,1.16,1293.800048828125,58.11000061035156
2017-11-28,25.816667556762695,26.139999389648438,25.69333267211914,26.113332748413086,2940900.0,1.16,1.1878,10.03,0.2,1.16,1294.699951171875,57.9900016784668
2017-11-29,26.183332443237305,26.559999465942383,26.10333251953125,26.18666648864746,4042500.0,1.16,1.1858,10.7,0.21,1.16,1282.0999755859375,57.29999923706055
2017-11-30,26.32666778564453,26.616666793823242,26.233333587646484,26.386667251586914,3284400.0,1.16,1.1898,11.28,0.24,1.07,1273.199951171875,57.400001525878906
2017-12-01,26.48666763305664,26.573333740234375,26.25,26.420000076293945,2256600.0,1.3,1.191,11.43,0.24,1.16,1278.800048828125,58.36000061035156
2017-12-04,26.666667938232422,26.666667938232422,26.229999542236328,26.309999465942383,3439800.0,1.3,1.1848,11.68,0.23,1.16,1274.300048828125,57.470001220703125
2017-12-05,26.299999237060547,26.3799991607666,26.06999969482422,26.170000076293945,2526000.0,1.3,1.182,11.33,0.24,1.16,1261.5999755859375,57.619998931884766
2017-12-06,26.246667861938477,26.389999389648438,26.043333053588867,26.106666564941406,2058000.0,1.3,1.1788,11.02,0.24,1.16,1262.800048828125,55.959999084472656
2017-12-07,26.126667022705078,26.18000030517578,25.586666107177734,25.93000030517578,3311700.0,1.3,1.179,10.16,0.27,1.16,1249.800048828125,56.689998626708984
2017-12-08,25.979999542236328,26.270000457763672,25.82666778564453,26.260000228881836,2002500.0,1.3,1.1761,9.58,0.29,1.16,1245.199951171875,57.36000061035156
2017-12-11,26.399999618530273,26.713333129882812,26.329999923706055,26.406667709350586,2723100.0,1.3,1.1802,9.34,0.25,1.16,1243.699951171875,57.9900016784668
2017-12-12,26.40333366394043,26.543333053588867,26.280000686645508,26.42333221435547,2110200.0,1.3,1.1725,9.92,0.25,1.17,1238.5,57.13999938964844
2017-12-13,26.420000076293945,26.5,26.043333053588867,26.06999969482422,2086200.0,1.3,1.1762,10.18,0.31,1.17,1245.4000244140625,56.599998474121094
2017-12-14,26.03333282470703,26.163333892822266,25.786666870117188,25.823333740234375,1701600.0,1.3,1.1778,10.49,0.3,1.41,1253.800048828125,57.040000915527344
2017-12-15,25.979999542236328,26.036666870117188,25.773332595825195,25.836666107177734,4012500.0,1.3,1.1778,9.42,0.32,1.41,1254.300048828125,57.29999923706055
2017-12-18,25.950000762939453,25.96666717529297,25.616666793823242,25.656667709350586,2316300.0,1.3,1.1804,9.53,0.27,1.42,1262.199951171875,57.15999984741211
2017-12-19,25.690000534057617,25.773332595825195,25.336666107177734,25.3700008392334,3143100.0,1.3,1.1822,10.03,0.29,1.42,1260.699951171875,57.459999084472656
2017-12-20,25.459999084472656,25.573333740234375,24.983333587646484,25.016666412353516,2585700.0,1.3,1.1881,9.72,0.3,1.42,1266.0999755859375,58.09000015258789
2017-12-21,25.09666633605957,25.23666763305664,25.043333053588867,25.133333206176758,2398500.0,1.3,1.1872,9.62,0.34,1.42,1267.300048828125,58.36000061035156
2017-12-22,25.203332901000977,25.376667022705078,25.116666793823242,25.363332748413086,2389500.0,1.3,1.1839,9.9,0.38,1.42,1275.4000244140625,58.470001220703125
2017-12-25,25.203332901000977,25.376667022705078,25.116666793823242,25.363332748413086,2389500.0,1.3,1.1839,9.9,0.38,1.42,1275.4000244140625,58.470001220703125
2017-12-26,25.416667938232422,25.416667938232422,25.280000686645508,25.376667022705078,1562100.0,1.3,1.1867,10.25,0.38,1.42,1284.0999755859375,59.970001220703125
